Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thiruvananthapuram,05/12/18,31,26,28.6,39.1,26,33.3,25,81.2,0.097,100,4.17,rain,0,0,28.1,14.8,292.5,1009.6,46.4,4.2,176,15.2,7,,2018-12-05 6:23:09,2018-12-05 18:02:14,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,06/12/18,32,26,29,39.2,26,33.9,25,79.8,0,0,0,,0,0,30.2,11.2,302.5,1008.9,48.7,4.7,219.3,18.9,7,,2018-12-06 6:23:39,2018-12-06 18:02:34,0.96,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,07/12/18,32,24.5,28.9,39.2,24.5,33.5,24.5,77.6,22.678,100,4.17,rain,0,0,27.7,11.2,267.7,1009.2,49.8,4.9,221.1,19.2,8,,2018-12-07 6:24:09,2018-12-07 18:02:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,08/12/18,31.5,24.9,28.3,37.9,24.9,31.5,24.1,79.2,9.003,100,4.17,rain,0,0,20.5,14.8,315.8,1009.9,33.8,5.1,213.4,18.6,8,,2018-12-08 6:24:40,2018-12-08 18:03:16,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,09/12/18,31.5,26,28.6,38.7,26,32.6,24.2,77.7,0,0,0,,0,0,25.6,13,287.1,1009.8,40.6,4.7,249.2,21.7,9,,2018-12-09 6:25:10,2018-12-09 18:03:39,0.06,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,10/12/18,31,25,28.2,37.7,25,31.4,23.7,77.2,0,0,0,,0,0,27.4,13,250.3,1010.4,50,4.1,231.1,19.9,9,,2018-12-10 6:25:41,2018-12-10 18:04:02,0.1,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,11/12/18,31.2,24.7,28.1,37.7,24.7,31.2,23.8,77.8,0,0,0,,0,0,25.2,14.8,300.9,1010.7,37,4.1,240.8,20.9,8,,2018-12-11 6:26:12,2018-12-11 18:04:26,0.13,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,12/12/18,31,24.9,28.4,36.7,24.9,31.6,23.9,77.6,0,0,0,,0,0,29.5,14.8,346,1011.7,42.4,4,228.3,19.7,9,,2018-12-12 6:26:43,2018-12-12 18:04:51,0.16,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,13/12/18,32.2,25.4,29,40,25.4,33.4,24.4,76.9,0,0,0,,0,0,26.6,20.5,14.7,1011.7,47.5,4.2,225.9,19.5,8,,2018-12-13 6:27:14,2018-12-13 18:05:16,0.19,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,14/12/18,31.1,25.9,28.7,37.7,25.9,33.4,24.7,79.7,0.049,100,4.17,rain,0,0,26.6,14.8,342.9,1011.6,63.8,4.2,217.6,18.8,8,,2018-12-14 6:27:45,2018-12-14 18:05:42,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,15/12/18,31,24.6,27.8,36.5,24.6,30.6,23.9,80,0,0,0,,0,0,29.5,13,314.3,1011.1,45.7,4.5,236.5,20.3,8,,2018-12-15 6:28:16,2018-12-15 18:06:08,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,16/12/18,30.2,24.4,27.5,36.2,24.4,30.3,23.7,80.1,0,0,0,,0,0,26.3,11.2,253.6,1010.8,39.8,4.3,210.1,18.1,7,,2018-12-16 6:28:47,2018-12-16 18:06:35,0.29,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,17/12/18,31.4,24.7,28.2,37,24.7,31.8,23.8,77.4,0,0,0,,0,0,32.8,18.4,341.2,1011.3,38.3,4.6,228,19.7,8,,2018-12-17 6:29:18,2018-12-17 18:07:03,0.32,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,18/12/18,32,24.6,28.1,39.2,24.6,31.2,23.7,77.5,0,0,0,,0,0,34.2,20.5,333.5,1011.1,37.6,4.6,243.3,21,9,,2018-12-18 6:29:49,2018-12-18 18:07:31,0.36,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,19/12/18,31.5,24.4,28.2,38.2,24.4,31.2,23.8,78.1,0,0,0,,0,0,22,13,278.6,1010.9,33.2,4.5,202.5,17.5,6,,2018-12-19 6:30:20,2018-12-19 18:07:59,0.39,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,20/12/18,32.2,24.7,28.3,35.7,24.7,30.1,22.4,71.9,0,0,0,,0,0,23.4,13,243.8,1011.1,28.2,4.4,241.7,21,8,,2018-12-20 6:30:50,2018-12-20 18:08:28,0.42,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,21/12/18,31.7,24.9,28.4,37.7,24.9,31.4,23.3,74.8,0,0,0,,0,0,28.8,13,207.4,1011,42.4,4.8,229.5,19.8,8,,2018-12-21 6:31:20,2018-12-21 18:08:58,0.45,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,22/12/18,31,25.2,28.3,37.7,25.2,32.3,24.1,78,0,0,0,,0,0,18,11.2,174.8,1010.5,67.5,4.5,113.5,9.7,4,,2018-12-22 6:31:50,2018-12-22 18:09:28,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,23/12/18,31.6,25.7,28.6,37.3,25.7,32.2,23.7,75.5,0.304,100,12.5,rain,0,0,24.8,14.8,216.9,1010.4,73.1,4.9,163.6,14.2,6,,2018-12-23 6:32:20,2018-12-23 18:09:58,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,24/12/18,31.1,26,28.6,39.1,26,33.1,24.5,79.3,7.803,100,8.33,rain,0,0,24.8,13,278.8,1010.9,69.4,4.9,183,15.8,7,,2018-12-24 6:32:49,2018-12-24 18:10:28,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,25/12/18,32,25.4,28.7,39.2,25.4,32.7,24.5,78.5,0,0,0,,0,0,15.1,13,253.3,1011,53,5.1,211,18.2,7,,2018-12-25 6:33:18,2018-12-25 18:10:59,0.59,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,26/12/18,31,25.9,28.5,37.7,25.9,32.4,24.3,78.8,0,0,0,,0,0,28.8,13,224.2,1011.6,41.3,4.7,234.1,20.2,8,,2018-12-26 6:33:46,2018-12-26 18:11:30,0.62,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,27/12/18,31.8,24.9,28.3,37.9,24.9,31.3,23.8,77.7,0,0,0,,0,0,27.4,13,250.3,1011.3,40.2,5,228.7,19.7,8,,2018-12-27 6:34:14,2018-12-27 18:12:01,0.66,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,28/12/18,31.5,24.9,28.4,38.8,24.9,32,24.5,80.2,0,0,0,,0,0,26.3,14.8,232.1,1010.2,42.1,4.7,232.9,20.2,8,,2018-12-28 6:34:42,2018-12-28 18:12:32,0.69,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,29/12/18,31,26.1,28.2,36.5,26.1,31.6,23.7,76.9,0,0,0,,0,0,20.9,14.8,97.1,1011.4,64.6,4.6,196.3,17.1,7,,2018-12-29 6:35:09,2018-12-29 18:13:04,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,30/12/18,32.5,25.7,29,37.2,25.7,32.5,23.3,71.7,0,0,0,,0,0,22,14.8,276.2,1012.5,48.1,5,241,20.9,9,,2018-12-30 6:35:35,2018-12-30 18:13:35,0.76,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,31/12/18,32,24.9,28.5,37.9,24.9,31.5,23.2,74,0,0,0,,0,0,23.4,13,255.8,1013.4,34,5.4,239.8,20.7,9,,2018-12-31 6:36:01,2018-12-31 18:14:07,0.8,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,01/1/19,31.6,24.7,28,35.5,24.7,29.9,22.2,72,0,0,0,,0,0,27.4,13,314.8,1013.7,28.6,5.2,258.1,22.3,9,,2019-01-01 6:36:27,2019-01-01 18:14:39,0.83,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,02/1/19,31.7,22.7,27.3,35.5,22.7,28.7,21.7,73.3,0,0,0,,0,0,28.1,13,245.6,1013.9,26.5,5.1,269.8,23.4,9,,2019-01-02 6:36:52,2019-01-02 18:15:10,0.87,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,03/1/19,32.1,22,27,35.9,22,28.6,21.1,70.9,0,0,0,,0,0,27.7,13,248.2,1014.1,27.5,4.8,270.2,23.4,9,,2019-01-03 6:37:16,2019-01-03 18:15:42,0.9,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,04/1/19,31,22.3,26.8,34.5,22.3,27.9,20.4,69.3,0,0,0,,0,0,25.2,13,251.8,1013.4,23.7,4.8,273.2,23.7,9,,2019-01-04 6:37:39,2019-01-04 18:16:14,0.94,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,05/1/19,31.2,22.6,26.9,35.5,22.6,28.5,21.1,71.3,0,0,0,,0,0,27.7,16.6,285.4,1012.9,31.8,4.9,271.1,23.5,9,,2019-01-05 6:38:02,2019-01-05 18:16:45,0.97,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,06/1/19,31.4,21.9,26.9,35.7,21.9,28.5,21.6,73.8,0,0,0,,0,0,27.7,13,266.4,1011.6,27.1,5,269.1,23.2,9,,2019-01-06 6:38:24,2019-01-06 18:17:17,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,07/1/19,31,22,26.9,35.5,22,28.5,21.5,73.4,0,0,0,,0,0,29.9,14.8,336.3,1011.1,29.9,4.8,270.6,23.2,9,,2019-01-07 6:38:46,2019-01-07 18:17:48,0.04,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,08/1/19,31.4,22.2,27.1,36.8,22.2,29.1,22.1,75.3,0,0,0,,0,0,28.8,14.8,293.3,1011.2,30.3,5,266.7,23.1,9,,2019-01-08 6:39:06,2019-01-08 18:18:19,0.07,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,D5MD9,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,09/1/19,31.5,21.9,27.1,37.3,21.9,29.2,22.3,76.2,0,0,0,,0,0,26.6,14.8,258.7,1010.9,26.2,4.4,276.2,24,9,,2019-01-09 6:39:26,2019-01-09 18:18:50,0.11,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,10/1/19,31.6,21.9,27.2,34.5,21.9,28.7,21.3,71.7,0,0,0,,0,0,32.4,13,260.4,1010.7,23.5,5,275,23.9,9,,2019-01-10 6:39:45,2019-01-10 18:19:20,0.14,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,11/1/19,31.1,23,27.7,37.7,23,30.5,23.2,77.4,0,0,0,,0,0,37.1,16.6,297.9,1011.9,32.8,4.6,258.9,22.6,9,,2019-01-11 6:40:03,2019-01-11 18:19:51,0.17,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,D5MD9,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,12/1/19,32,23.9,28,37.7,23.9,30.8,23.3,76.3,0,0,0,,0,0,31,18.4,268.1,1011.6,32.6,4.8,260.9,22.7,9,,2019-01-12 6:40:20,2019-01-12 18:20:21,0.2,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,13/1/19,31.7,23.3,27.9,36.5,23.3,30.5,22.7,74.3,0,0,0,,0,0,28.8,14.8,304.9,1011.6,31.1,4.6,253.1,21.9,9,,2019-01-13 6:40:37,2019-01-13 18:20:50,0.24,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,14/1/19,31.7,24.3,28.4,37.7,24.3,31.2,23,73.2,0,0,0,,0,0,30.2,14.8,284.3,1011,29.7,4.7,238.4,20.7,8,,2019-01-14 6:40:52,2019-01-14 18:21:20,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,D5MD9,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,15/1/19,32.4,24,28.5,38.9,24,31.7,23.5,75,0,0,0,,0,0,35.3,14.8,279.3,1011.1,29,4.4,262,22.6,9,,2019-01-15 6:41:07,2019-01-15 18:21:48,0.3,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,16/1/19,32.5,24.4,28.6,39.2,24.4,31.7,23,72.5,0,0,0,,0,0,31.7,13,309.1,1011.2,33.7,4.9,263.5,22.7,9,,2019-01-16 6:41:21,2019-01-16 18:22:17,0.34,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,17/1/19,32.5,23.3,28,36.8,23.3,30,22,71.4,0,0,0,,0,0,32,13,301.7,1010.3,24.3,4.8,273.4,23.8,9,,2019-01-17 6:41:34,2019-01-17 18:22:45,0.37,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,18/1/19,31.4,22.3,27.2,36.6,22.3,28.8,21.5,72.5,0,0,0,,0,0,35.3,14.8,299.2,1010.6,29.9,4.6,272.1,23.9,9,,2019-01-18 6:41:46,2019-01-18 18:23:13,0.4,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,19/1/19,32.1,23,27.4,39.3,23,29.3,21.4,70.7,0,0,0,,0,0,34.6,14.8,345.7,1011.7,29.5,4.7,275.9,24,9,,2019-01-19 6:41:56,2019-01-19 18:23:40,0.44,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,20/1/19,30,23.1,26.6,34.1,23.1,27.8,21.4,73.8,0,0,0,,0,0,25.9,9.4,315.9,1012.4,55.5,4.5,237.8,20.5,8,,2019-01-20 6:42:06,2019-01-20 18:24:07,0.47,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,21/1/19,31.2,22.6,26.8,34.5,22.6,28,20.9,71.2,0,0,0,,0,0,32.4,11.2,289.2,1012.5,57.1,4.3,255.1,21.9,9,,2019-01-21 6:42:15,2019-01-21 18:24:33,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,22/1/19,31.7,21,26.6,33,21,27.3,19.6,67.3,0,0,0,,0,0,32.4,13,318.2,1012.7,28.1,4.9,277.3,24,9,,2019-01-22 6:42:23,2019-01-22 18:24:58,0.54,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,23/1/19,31.7,21.6,26.9,37.9,21.6,28.9,20.8,69.7,0,0,0,,0,0,36.4,14.8,331.6,1012,24,5.1,275.6,23.9,9,,2019-01-23 6:42:30,2019-01-23 18:25:24,0.57,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,24/1/19,32.4,22.9,28,38.6,22.9,30.4,21.9,70.2,0,0,0,,0,0,35.6,14.8,310.6,1012.6,30.7,4.8,263.4,22.6,9,,2019-01-24 6:42:37,2019-01-24 18:25:48,0.6,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,25/1/19,32.1,23.9,28.2,39.2,23.9,31.4,23.6,76.7,0,0,0,,0,0,38.5,16.6,308.8,1012.3,31.6,4.7,242.6,20.8,9,,2019-01-25 6:42:42,2019-01-25 18:26:12,0.64,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,26/1/19,32.2,24.3,28.4,37.7,24.3,31.8,23.5,75.6,0,0,0,,0,0,37.8,14.8,331.7,1012.1,30.8,4.8,236,20.3,8,,2019-01-26 6:42:46,2019-01-26 18:26:35,0.67,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,27/1/19,32.6,25,28.6,37.9,25,31.3,23.1,73.1,0,0,0,,0,0,29.5,14.8,334.2,1012.4,34.7,4.9,233.7,20.1,8,,2019-01-27 6:42:49,2019-01-27 18:26:58,0.71,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,28/1/19,32.5,25.2,28.8,37.9,25.2,31.8,23.2,72.6,0.7,100,4.17,rain,0,0,25.2,13,307.2,1012.6,36.3,5.1,230.4,19.6,8,,2019-01-28 6:42:51,2019-01-28 18:27:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,29/1/19,32.6,24.9,28.8,39.2,24.9,32.4,23.6,74.2,0,0,0,,0,0,32.4,13,320.1,1012.1,36.3,5,237.7,20.5,8,,2019-01-29 6:42:52,2019-01-29 18:27:42,0.77,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,30/1/19,32.5,24.7,28.8,37.9,24.7,31.9,23.3,73,0,0,0,,0,0,29.2,14.8,290,1012.3,28.4,5.1,267.4,23,10,,2019-01-30 6:42:52,2019-01-30 18:28:03,0.81,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,31/1/19,33.7,25.3,29.2,37.9,25.3,32.2,22.4,67.6,0,0,0,,0,0,32.8,14.8,328.4,1011.4,28.6,4.9,278.6,23.9,10,,2019-01-31 6:42:51,2019-01-31 18:28:23,0.84,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,01/2/19,33,24.9,28.8,34.9,24.9,30.3,20.3,61.1,0,0,0,,0,0,36.7,14.8,344.9,1011.8,29.1,5.3,277.4,23.8,10,,2019-02-01 6:42:49,2019-02-01 18:28:42,0.88,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,02/2/19,32.4,24.6,28.3,38,24.6,30.9,22.8,72.8,0,0,0,,0,0,38.2,13,259.1,1011,30.4,4.8,274.4,23.7,9,,2019-02-02 6:42:46,2019-02-02 18:29:01,0.91,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,03/2/19,32.8,24.4,28.6,37.9,24.4,31.3,22.6,70.7,0,0,0,,0,0,32.8,14.8,281.2,1011.7,24.3,5,276.9,24,9,,2019-02-03 6:42:42,2019-02-03 18:29:19,0.95,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,04/2/19,33.1,23.7,28.3,39.2,23.7,31.6,23.2,74.5,0,0,0,,0,0,19.1,13,313,1012.8,35,5.3,188.2,16.4,7,,2019-02-04 6:42:37,2019-02-04 18:29:37,0.98,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,05/2/19,32,27.7,29.5,39.2,31.2,34.1,23.8,71.9,0.1,100,4.17,rain,0,0,33.5,13,279.2,1012.8,58.3,5.1,151.8,13.2,6,,2019-02-05 6:42:31,2019-02-05 18:29:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,06/2/19,32.8,25,28.7,38.5,25,32,23.4,74,2.887,100,8.33,rain,0,0,31,14.8,281.3,1011.2,48.8,4.9,218.1,18.8,8,,2019-02-06 6:42:25,2019-02-06 18:30:10,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,07/2/19,32.6,26.2,29.2,38.1,26.2,33,23.3,71.3,0,0,0,,0,0,34.9,13,301.8,1011.3,33.8,4.8,274.4,23.6,9,,2019-02-07 6:42:17,2019-02-07 18:30:26,0.08,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,08/2/19,33,25.4,29.1,39.2,25.4,32.8,23.7,73.1,0,0,0,,0,0,38.5,13,289.4,1012,35.9,4.7,242.4,20.9,9,,2019-02-08 6:42:08,2019-02-08 18:30:40,0.11,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,09/2/19,32.7,25.9,28.9,39.1,25.9,32.6,23.3,72.4,0,0,0,,0,0,32,13,280.4,1012.2,53.9,4.4,217.6,18.8,8,,2019-02-09 6:41:59,2019-02-09 18:30:55,0.15,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,10/2/19,30,26.3,28.1,37.4,26.3,32,24.1,78.9,0.026,100,8.33,rain,0,0,32.4,11.2,283.8,1013.1,57.6,4.9,208.7,18,7,,2019-02-10 6:41:48,2019-02-10 18:31:08,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,11/2/19,32.8,25.4,29.2,39.5,25.4,33.1,23.7,72.9,0,0,0,,0,0,20.2,14.8,324.1,1012.1,33.3,5,259.5,22.4,9,,2019-02-11 6:41:37,2019-02-11 18:31:21,0.22,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,12/2/19,34,24.9,29.2,40.6,24.9,32.8,23.1,70.5,0,0,0,,0,0,33.1,14.8,314.1,1012,27,5.1,267.1,23.2,9,,2019-02-12 6:41:24,2019-02-12 18:31:33,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,13/2/19,33.1,25.4,29.3,37.2,25.4,31.8,22,65.7,0,0,0,,0,0,22.3,16.6,309.3,1013,25.8,5.2,284,24.7,10,,2019-02-13 6:41:11,2019-02-13 18:31:45,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,14/2/19,32.8,25.7,29.2,39.5,25.7,33.3,23.5,71.7,0,0,0,,0,0,30.6,13.4,323.1,1011.6,32.1,4.9,271,23.4,10,,2019-02-14 6:40:57,2019-02-14 18:31:56,0.32,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,15/2/19,33.4,26.4,29.7,40.8,26.4,34.3,23.8,71.1,0,0,0,,0,0,31.3,18.4,323.2,1012.5,35.6,5,242.7,21,8,,2019-02-15 6:40:42,2019-02-15 18:32:06,0.35,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,16/2/19,33.5,25,29.7,40.8,25,34.4,24.1,72.4,0,0,0,,0,0,29.5,14.8,313.2,1012.5,40.5,5,257.1,22.1,9,,2019-02-16 6:40:26,2019-02-16 18:32:16,0.39,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,17/2/19,33.1,27.2,29.9,40.7,30.5,34.8,24,70.9,0,0,0,,0,0,33.5,18.4,6.7,1011.3,37.4,5,244.9,21.3,9,,2019-02-17 6:40:09,2019-02-17 18:32:25,0.42,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,18/2/19,32.8,25.4,29.3,39.8,25.4,33.8,24,73.6,0,0,0,,0,0,35.3,22.3,357.8,1010,32.8,5.2,257.7,22.3,9,,2019-02-18 6:39:52,2019-02-18 18:32:33,0.45,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,19/2/19,33.4,25.9,29.6,39.6,25.9,34.3,24,72.8,0,0,0,,0,0,31.7,18.4,10.8,1010.2,37.7,5,264,22.8,9,,2019-02-19 6:39:34,2019-02-19 18:32:41,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
