Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,icon,description,stations
Mumbai,27/1/19,29,20.7,24.3,28.2,20.7,24.3,11.2,44.1,0,0,0,,0,0,46.4,23.3,33,1015.4,1.5,3.3,227.9,19.6,8,,2019-01-27 7:14:03,2019-01-27 18:28:46,0.71,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,28/1/19,29.9,21,24.6,28.8,21,24.4,9.6,39.2,0,0,0,,0,0,46.4,23.5,34.1,1016.5,0.8,3.2,230.3,20,8,,2019-01-28 7:13:52,2019-01-28 18:29:21,0.75,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,29/1/19,30.5,20.3,24.8,29.2,20.3,24.6,8.2,35.5,0,0,0,,0,0,48.2,21.9,48.5,1016,0.4,3.4,234.1,20.1,8,,2019-01-29 7:13:39,2019-01-29 18:29:57,0.77,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,30/1/19,31,19.4,25.2,29.4,19.4,24.8,8.8,36.6,0,0,0,,0,0,31,20.2,351,1015.1,0.4,3.2,235.3,20.2,8,,2019-01-30 7:13:25,2019-01-30 18:30:32,0.81,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,31/1/19,29.4,19,24.5,28.6,19,24.3,11.8,46.4,0,0,0,,0,0,26.3,21.3,322.5,1014,0.8,3,234.3,20.3,8,,2019-01-31 7:13:10,2019-01-31 18:31:06,0.84,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,01/2/19,28.6,20,24.6,28.4,20,24.5,13.9,52.8,0,0,0,,0,0,27.7,20.2,316.8,1013.9,0.8,3,233.5,20.1,8,,2019-02-01 7:12:54,2019-02-01 18:31:40,0.88,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,02/2/19,27.7,19.4,24.1,27.9,19.4,24.1,14,54.1,0,0,0,,0,0,32.4,18.8,311.5,1012.9,1.5,3,227.7,19.8,8,,2019-02-02 7:12:37,2019-02-02 18:32:14,0.91,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,03/2/19,30.7,20.6,25.6,30.8,20.6,25.7,15.9,56.8,0,0,0,,0,0,29.5,21.7,279.5,1013.5,12.8,2.5,216.8,18.8,8,,2019-02-03 7:12:18,2019-02-03 18:32:47,0.95,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,04/2/19,34,22.2,27.4,33,22.2,27.6,16.6,54.5,0,0,0,,0,0,42.5,21.1,182.1,1014.9,23.7,3.4,232.9,20.1,8,,2019-02-04 7:11:58,2019-02-04 18:33:19,0.98,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,remote,43060099999"
Mumbai,05/2/19,32,22.3,26.8,32.8,22.3,27.5,19,64.1,0,0,0,,0,0,27.4,19.6,329.5,1015.2,6.7,2.5,234.3,20.1,8,,2019-02-05 7:11:37,2019-02-05 18:33:51,0,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,06/2/19,27.7,21.8,24.9,28.8,21.8,25.1,17.4,64.2,0,0,0,,0,0,32,24,298,1013.1,3.6,3,236,20.2,8,,2019-02-06 7:11:15,2019-02-06 18:34:23,0.05,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,07/2/19,27,19.8,23.4,27.2,19.8,23.4,15.7,63.3,0,0,0,,0,0,53.6,27.1,341.5,1014.7,11.2,3.8,235.4,20.4,8,,2019-02-07 7:10:52,2019-02-07 18:34:54,0.08,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,08/2/19,24.3,17.1,21.1,24.3,17.1,21.1,9.6,48.5,0,0,0,,0,0,57.3,30.5,352.2,1016.9,5.6,3.9,241.1,20.7,9,,2019-02-08 7:10:27,2019-02-08 18:35:25,0.11,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,09/2/19,28.7,14.9,21.7,27.2,14.9,21.7,5,35.4,0,0,0,,0,0,53.6,29,11.9,1015.5,0.8,3.6,258.1,22.3,9,,2019-02-09 7:10:02,2019-02-09 18:35:55,0.15,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,10/2/19,30.7,17.3,24.3,29.1,17.3,23.9,5.6,32,0,0,0,,0,0,37.1,18.4,351.3,1014.6,0.8,3.8,253.9,21.8,9,,2019-02-10 7:09:35,2019-02-10 18:36:24,0.18,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,AUBD,43003099999,43057099999,43060099999"
Mumbai,11/2/19,32,19.1,26,30.6,19.1,25.6,10.9,40.4,0,0,0,,0,0,21.2,22.2,280.4,1014.1,0.8,2.8,248.1,21.4,9,,2019-02-11 7:09:08,2019-02-11 18:36:54,0.22,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,12/2/19,34.4,21.5,28.1,33.1,21.5,27.5,12.3,39.6,0,0,0,,0,0,20.2,20.2,311.2,1014.4,9.8,3.2,239.2,20.7,8,,2019-02-12 7:08:39,2019-02-12 18:37:22,0.25,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,13/2/19,32.1,23.6,27.7,31.5,23.6,27.7,14.9,47,0,0,0,,0,0,31.7,25.8,315.7,1015.7,28.4,3.3,229.9,19.9,9,,2019-02-13 7:08:09,2019-02-13 18:37:50,0.25,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,14/2/19,31,22.2,26.3,32.8,22.2,26.6,16.6,56.1,0,0,0,,0,0,42.5,25.8,311.7,1013.7,15.9,3.5,244.9,21.2,9,,2019-02-14 7:07:39,2019-02-14 18:38:18,0.32,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,15/2/19,29.7,21.7,25.1,30.2,21.7,25.2,16.4,59.5,0,0,0,,0,0,29.2,22.6,319.2,1014.4,0.8,3.4,249.1,21.5,9,,2019-02-15 7:07:07,2019-02-15 18:38:45,0.35,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,16/2/19,30.3,19.4,24.6,28.8,19.4,24.5,13.5,51.7,0,0,0,,0,0,32,23.3,327,1014.8,1.4,3.6,257,22,9,,2019-02-16 7:06:34,2019-02-16 18:39:11,0.39,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,AUBD,43003099999,43057099999,43060099999"
Mumbai,17/2/19,28.7,19.2,24.2,28.3,19.2,24.1,13,50.8,0,0,0,,0,0,30.2,24,309.2,1013.4,1.8,3.1,256.7,21.9,9,,2019-02-17 7:06:01,2019-02-17 18:39:37,0.42,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,AUBD,43003099999,43057099999,43060099999"
Mumbai,18/2/19,30.2,19.2,24.8,29.3,19.2,24.6,14.5,55.1,0,0,0,,0,0,28.8,21.3,308.3,1011.2,0.8,3.3,254.7,21.8,9,,2019-02-18 7:05:26,2019-02-18 18:40:03,0.45,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,19/2/19,31,19.5,26,31.2,19.5,25.8,13.9,50.1,0,0,0,,0,0,29.5,23.1,314.7,1011.2,0.8,3.4,255.6,21.8,9,,2019-02-19 7:04:51,2019-02-19 18:40:28,0.5,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,20/2/19,29.4,21,25.6,31.4,21,26.3,19.1,68.5,0,0,0,,0,0,25.2,18.4,270,1012.9,4,2.8,253.5,21.8,9,,2019-02-20 7:04:15,2019-02-20 18:40:52,0.52,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,21/2/19,28.1,22.2,25.5,30.3,22.2,26.1,20.7,75.5,0,0,0,,0,0,31.7,25.8,293,1015.9,12.8,3.1,245.9,21.1,9,,2019-02-21 7:03:38,2019-02-21 18:41:16,0.55,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,22/2/19,31,22.7,26.6,32.6,22.7,27.4,20,68.6,0,0,0,,0,0,30.2,21.3,319.9,1014.4,16.4,3.3,250.1,21.6,9,,2019-02-22 7:03:00,2019-02-22 18:41:39,0.59,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,AUBD,43003099999,43057099999,43060099999"
Mumbai,23/2/19,33.3,22.8,28,34.6,22.8,28.6,17.9,56,0,0,0,,0,0,28.4,18.8,318.4,1011.9,7.7,2.9,257.4,22.1,9,,2019-02-23 7:02:21,2019-02-23 18:42:02,0.62,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,AUBD,43003099999,43057099999,43060099999"
Mumbai,24/2/19,33.7,22.5,28,33.1,22.5,27.6,12.9,40.7,0,0,0,,0,0,40.7,21.1,332.3,1010.6,9,3.7,262.4,22.7,9,,2019-02-24 7:01:42,2019-02-24 18:42:25,0.65,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,AUBD,43003099999,43057099999,43060099999"
Mumbai,25/2/19,31.8,21.6,26.8,30.6,21.6,26.5,13.2,45.1,0,0,0,,0,0,29.2,25.8,321,1010.4,0.8,3.8,263.8,22.9,9,,2019-02-25 7:01:02,2019-02-25 18:42:47,0.69,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,26/2/19,33,22.5,26.6,31.9,22.5,26.5,17.3,60.1,0,0,0,,0,0,33.8,21.8,314.6,1010.4,8.2,4.1,262.2,22.5,9,,2019-02-26 7:00:21,2019-02-26 18:43:09,0.75,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,27/2/19,28.4,21.1,25.1,28.8,21.1,25.3,18.1,66.3,0,0,0,,0,0,24.5,24.7,320.3,1010.1,11.7,3.8,258,22.3,9,,2019-02-27 6:59:39,2019-02-27 18:43:30,0.75,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,28/2/19,29.7,20.8,25.6,29.4,20.8,25.5,15,54.5,0,0,0,,0,0,38.9,23.4,355.1,1011,8.4,3.8,268,23.1,9,,2019-02-28 6:58:57,2019-02-28 18:43:50,0.79,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,01/3/19,30,19.6,25.6,29.1,19.6,25.5,12.5,45.2,0,0,0,,0,0,29.5,22.9,287.2,1010.2,1.5,2.9,268.7,23,9,,2019-03-01 6:58:14,2019-03-01 18:44:11,0.82,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,02/3/19,31.6,21.1,26.4,33.8,21.1,26.9,18.1,62.3,0,0,0,,0,0,27,23.5,245.2,1009.9,5.8,2.9,268.6,23,9,,2019-03-02 6:57:31,2019-03-02 18:44:31,0.85,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,03/3/19,28.7,22.5,25.7,30,22.5,26.2,19.8,70.7,0,0,0,,0,0,22.7,24.1,292.5,1011.5,31.1,4,245.2,21.2,9,,2019-03-03 6:56:46,2019-03-03 18:44:50,0.89,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,AUBD,43003099999,43057099999,43060099999"
Mumbai,04/3/19,29,22.6,25.7,30.9,22.6,26.4,20.6,74.2,0,0,0,,0,0,27.4,27.7,300.9,1010.6,32.8,3.7,239.7,20.7,8,,2019-03-04 6:56:02,2019-03-04 18:45:09,0.92,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,05/3/19,29.1,23.3,25.9,30,23.3,26.2,19.1,66.8,0,0,0,,0,0,22.3,21.7,273.6,1010.4,18.4,3.7,265.3,22.9,9,,2019-03-05 6:55:17,2019-03-05 18:45:28,0.95,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,AUBD,43003099999,43057099999,43060099999"
Mumbai,06/3/19,28.1,22,25.1,28.5,22,25.3,17.8,64.8,0,0,0,,0,0,44.6,26.4,304.2,1011.7,19.6,3.6,274.3,23.8,9,,2019-03-06 6:54:31,2019-03-06 18:45:46,0,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,07/3/19,30,21,25.7,33.3,21,25.9,18.5,66.8,0,0,0,,0,0,37.4,21.7,342.7,1010.7,0.8,3.3,279.1,24.1,10,,2019-03-07 6:53:45,2019-03-07 18:46:04,0.02,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,08/3/19,30.7,21.7,26.3,31.9,21.7,26.5,17,59,0,0,0,,0,0,33.8,20.6,328.6,1011.9,0.8,3.5,275.4,23.8,9,,2019-03-08 6:52:58,2019-03-08 18:46:22,0.06,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,09/3/19,32,23.4,27.7,33,23.4,27.7,16,51.1,0,0,0,,0,0,33.5,24.6,318.5,1012.6,0.8,3.5,276.5,23.8,9,,2019-03-09 6:52:11,2019-03-09 18:46:40,0.09,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,10/3/19,31.8,23.8,27.6,32,23.8,27.6,15.4,49.4,0,0,0,,0,0,31.7,24,312.6,1012.2,0.8,3.7,280.1,24.2,9,,2019-03-10 6:51:23,2019-03-10 18:46:57,0.13,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,remote,43060099999"
Mumbai,11/3/19,30,23.1,26.6,31.5,23.1,27.2,19.1,64.5,0,0,0,,0,0,53.6,25.8,318.7,1013.7,12.7,3.6,273.3,23.8,9,,2019-03-11 6:50:36,2019-03-11 18:47:13,0.16,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,12/3/19,30,23.5,26.1,31.5,23.5,26.7,19.8,69.2,0,0,0,,0,0,37.1,25.3,311.3,1013.9,30.9,3.9,275.2,23.6,9,,2019-03-12 6:49:47,2019-03-12 18:47:30,0.19,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,remote,43060099999"
Mumbai,13/3/19,29.5,21.4,25.9,30,21.4,26.1,18.3,64,0,0,0,,0,0,48.2,25.8,310.2,1014.4,23.6,3.7,260.4,22.6,9,,2019-03-13 6:48:59,2019-03-13 18:47:46,0.23,Partially cloudy,⛅,Partly cloudy throughout the day.,"VABB,VAJJ,43003099999,43057099999,remote,43060099999"
Mumbai,14/3/19,30,22,26.4,30.8,22,26.4,16.1,55.2,0,0,0,,0,0,55.4,25.6,327.4,1014.5,26.7,4.1,281.9,24.2,10,,2019-03-14 6:48:10,2019-03-14 18:48:02,0.25,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,15/3/19,35,21.7,27.7,32.7,21.7,27.3,13.9,47.4,0,0,0,,0,0,53.6,24.1,346.2,1013.2,0.8,3.7,287.6,24.8,10,,2019-03-15 6:47:21,2019-03-15 18:48:18,0.3,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,16/3/19,31.4,21.3,27.2,32.7,21.3,27.5,15.9,51.3,0,0,0,,0,0,29.2,21.3,292.7,1011.9,0.8,3.1,287.8,24.8,10,,2019-03-16 6:46:31,2019-03-16 18:48:34,0.33,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,17/3/19,30.5,22.6,27,32.8,22.6,27.8,18.9,62.6,0,0,0,,0,0,25.6,21.3,292.7,1012,0.8,3.1,287.4,24.8,10,,2019-03-17 6:45:42,2019-03-17 18:48:49,0.37,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,18/3/19,33.7,22.5,28.4,34.6,22.5,28.6,15.8,48.1,0,0,0,,0,0,30.2,24.6,290.7,1011.4,0.8,3.4,292.7,25.4,10,,2019-03-18 6:44:52,2019-03-18 18:49:04,0.4,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,19/3/19,31,22.1,27.4,33.3,22.1,28.3,17.5,56.3,0,0,0,,0,0,28.4,25.8,273.5,1010,1.9,3.7,296.2,25.6,10,,2019-03-19 6:44:02,2019-03-19 18:49:19,0.44,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,20/3/19,30.4,22.4,26.6,32.5,22.4,27.4,20.5,70.4,0,0,0,,0,0,35.3,27.1,290.5,1010.1,0.8,3.5,291.6,25.1,10,,2019-03-20 6:43:12,2019-03-20 18:49:34,0.47,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,21/3/19,29.4,23,26.3,31.4,23,27.1,20.6,72.1,0,0,0,,0,0,33.5,25.8,304.5,1012,11.6,3.5,286.5,24.7,10,,2019-03-21 6:42:21,2019-03-21 18:49:49,0.5,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,22/3/19,30.4,21.3,26.4,32.7,21.3,27.2,19.4,67,0,0,0,,0,0,31.3,25.8,310.6,1012.5,2,3.9,293.9,25.2,10,,2019-03-22 6:41:31,2019-03-22 18:50:04,0.54,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,23/3/19,33.7,24.4,29.3,35.1,24.4,29.9,18,52.3,0,0,0,,0,0,33.1,24,320.4,1011.3,2.4,3.6,294.6,25.5,10,,2019-03-23 6:40:40,2019-03-23 18:50:18,0.57,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,24/3/19,36.3,25.3,30.8,37,25.3,31.2,17,45,0,0,0,,0,0,46.4,22.4,317.6,1009.5,0.8,3.3,294.8,25.4,10,,2019-03-24 6:39:50,2019-03-24 18:50:33,0.6,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,25/3/19,38.4,25.1,32.5,38.4,25.1,32.2,15,37.3,0,0,0,,0,0,68.4,27.4,339.1,1008.8,8.8,3.2,293.6,25.3,10,,2019-03-25 6:38:59,2019-03-25 18:50:47,0.64,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,26/3/19,36.9,25.7,31.7,39,25.7,32.4,17.6,46.8,0,0,0,,0,0,37.1,26.4,313.5,1010.2,4.3,3.1,301.1,26.1,10,,2019-03-26 6:38:09,2019-03-26 18:51:02,0.67,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,27/3/19,32.7,25.7,28.8,36.8,25.7,31.8,22.8,70.7,0,0,0,,0,0,27.4,23.5,249.5,1012.6,2.3,3,301,26.2,10,,2019-03-27 6:37:18,2019-03-27 18:51:16,0.7,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,28/3/19,31.7,24.6,28.4,35.6,24.6,30.6,22.5,71.7,0,0,0,,0,0,26.6,22.2,277.4,1011.5,8.6,2.9,300,26.1,10,,2019-03-28 6:36:28,2019-03-28 18:51:30,0.75,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,29/3/19,32.4,24.8,29,38,24.8,31.9,23.1,71.8,0,0,0,,0,0,33.5,21.9,280.2,1009.9,1.5,3.5,293.2,25.3,10,,2019-03-29 6:35:37,2019-03-29 18:51:45,0.77,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,30/3/19,30.7,25.6,28.5,38,25.6,32.3,23.8,76.2,0,0,0,,0,0,28.1,24,264.6,1009.6,8.7,3.4,294.2,25.4,10,,2019-03-30 6:34:47,2019-03-30 18:51:59,0.8,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,31/3/19,31.3,26.4,28.7,36.6,26.4,32.3,23.8,75.3,0,0,0,,0,0,25.9,22.9,259.4,1010.8,15,3.3,297.9,25.6,10,,2019-03-31 6:33:57,2019-03-31 18:52:13,0.83,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,01/4/19,31.3,24.3,28,35.2,24.3,30.3,22.4,72.2,0,0,0,,0,0,26.6,24.6,269.2,1011,7,3.9,304.6,26.3,10,,2019-04-01 6:33:07,2019-04-01 18:52:27,0.87,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,02/4/19,31.1,24.1,27.7,35.3,24.1,30.1,22.8,75.3,0,0,0,,0,0,28.1,25.3,271.5,1010.4,29.2,3.2,303.8,26.1,10,,2019-04-02 6:32:17,2019-04-02 18:52:42,0.9,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,03/4/19,34.4,26,29.1,41.1,26,32.6,23.2,71.7,0,0,0,,0,0,48.2,29,298.2,1009.3,21.9,3.2,301.7,26.1,10,,2019-04-03 6:31:27,2019-04-03 18:52:56,0.93,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,04/4/19,31.7,25.7,28.6,38.2,25.7,32.8,24.5,78.6,0,0,0,,0,0,27.7,24.1,257.9,1010.3,30.4,3.4,299.1,25.7,10,,2019-04-04 6:30:38,2019-04-04 18:53:11,0.96,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,05/4/19,32,27,29.4,38,29.7,33.8,23.7,72.3,0,0,0,,0,0,30.2,22.3,245.6,1011.9,25.9,3.9,293.7,25.3,10,,2019-04-05 6:29:49,2019-04-05 18:53:25,0,Partially cloudy,⛅,Clearing in the afternoon.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,06/4/19,32.2,25.6,29.1,37.1,25.6,32.5,23.1,70.7,0,0,0,,0,0,28.8,22.3,271.2,1011.5,2.9,3.6,297.6,25.7,10,,2019-04-06 6:29:00,2019-04-06 18:53:40,0.03,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,07/4/19,32.1,25.3,29.2,39.7,25.3,33.2,23.6,72.6,0,0,0,,0,0,27.4,26.5,278.6,1009.8,2.7,3.6,300.6,25.8,10,,2019-04-07 6:28:11,2019-04-07 18:53:54,0.07,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,08/4/19,32.4,25.8,29.3,38.4,25.8,33,23.5,72.5,0,0,0,,0,0,28.1,24.5,288.6,1008.6,7.3,3.5,302.2,26.1,10,,2019-04-08 6:27:23,2019-04-08 18:54:09,0.1,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,09/4/19,33,25.7,29.3,36.5,25.7,33,23.3,71.6,0,0,0,,0,0,25.9,22.2,273.5,1009.7,11.9,3.7,300.5,26,10,,2019-04-09 6:26:35,2019-04-09 18:54:24,0.14,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,10/4/19,32,25.8,29.1,38,25.8,33.1,23.8,73.8,0,0,0,,0,0,33.5,24,298,1010.1,7.7,3.8,300.6,26,10,,2019-04-10 6:25:47,2019-04-10 18:54:39,0.17,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,11/4/19,32.3,25.7,29.2,39.6,25.7,33.8,24.3,75.2,0,0,0,,0,0,34.6,27.1,294.3,1009.5,5.5,3.8,299.1,25.9,10,,2019-04-11 6:25:00,2019-04-11 18:54:55,0.21,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,12/4/19,32.4,25.8,29.5,39.9,25.8,34.9,24.7,75.7,0,0,0,,0,0,51.8,25.8,295.3,1009,7.9,3.3,302.7,26,10,,2019-04-12 6:24:13,2019-04-12 18:55:10,0.24,Clear,☀️,Clear conditions throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,13/4/19,35.7,25.7,30.8,43.3,25.7,34.8,22.4,62,0,0,0,,0,0,46.4,18.4,305.8,1008.6,29.8,4,301.7,25.9,10,,2019-04-13 6:23:27,2019-04-13 18:55:26,0.25,Partially cloudy,⛅,Clearing in the afternoon.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,14/4/19,33.2,26.3,30.3,40.7,26.3,35.1,23.6,68,0,0,0,,0,0,29.5,25.3,289.1,1009,26.8,3.5,294.2,25.5,9,,2019-04-14 6:22:41,2019-04-14 18:55:42,0.32,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,15/4/19,33,27.9,30.3,39.7,30.2,35.6,24,69.7,0,0,0,,0,0,31.7,23.3,272.6,1008.8,37.2,4.5,281.7,24.3,9,,2019-04-15 6:21:55,2019-04-15 18:55:58,0.35,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,16/4/19,33,27.4,30.2,40,30.8,35.7,24.3,71.2,0,0,0,,0,0,30.6,24.7,251.7,1008.9,40.3,3.4,283.6,24.5,9,,2019-04-16 6:21:10,2019-04-16 18:56:14,0.39,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
