Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,icon,description,stations
Kolkata,26/4/19,36,24,30.4,48.1,24,37.4,25.8,77.7,0,0,0,,0,0,55.4,37.1,189.9,1005.3,38,3.7,280.1,24.2,9,,5:08:02 AM,6:01:05 PM,0.72,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,27/4/19,37,28,32,52.5,34.5,42.4,27.3,77.4,0,0,0,,0,0,37.4,25.9,190.2,1004.2,38.7,3.7,291.9,25.1,9,,5:07:18 AM,6:01:29 PM,0.75,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,28/4/19,38,29,32.6,57.3,36.5,44.2,27.7,76.4,0,0,0,,0,0,37.1,29.5,187.1,1004,30.9,4.1,296.8,25.7,10,,5:06:35 AM,6:01:54 PM,0.78,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,29/4/19,37,28.9,32,55,35.4,42.3,27.1,76.2,0,0,0,,0,0,43.9,29.5,193.8,1004.4,25.6,4.1,287.9,24.8,10,,5:05:52 AM,6:02:19 PM,0.82,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,30/4/19,37,28,31.6,46,33.6,38.5,25.1,69.8,0,0,0,,0,0,49.7,29.5,193.2,1004.9,21.2,4.5,300.4,25.9,10,,5:05:10 AM,6:02:45 PM,0.85,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,01/5/19,36,28,31.8,46.7,33.6,40.2,26.1,73.1,0,0,0,,0,0,46.1,31.7,187,1004.9,39.1,4.1,246.7,21.2,8,,5:04:29 AM,6:03:10 PM,0.88,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,02/5/19,35,28,31,46.7,32.7,39.2,26.2,76.4,0,0,0,,0,0,40.3,24.1,163,1005.2,66.4,4,150.1,12.9,6,,5:03:49 AM,6:03:36 PM,0.91,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,03/5/19,30,24,27.1,42.2,24,30.4,25.3,90.2,20.723,100,20.83,rain,0,0,74.9,25.9,102.8,1002.3,75.8,3.4,120.6,10.5,5,,5:03:10 AM,6:04:02 PM,0.95,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,04/5/19,28.8,24,25.9,33,24,27,23.8,88.9,44.363,100,12.5,rain,0,0,82.4,31.7,275.4,1001,69.2,3.3,133.1,11.5,5,,5:02:32 AM,6:04:28 PM,0.98,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,05/5/19,36,24,29.7,46.7,24,35.4,25.2,78.7,0,0,0,,0,0,29.2,22.3,193.2,1006.5,48.5,3.5,266.8,23,9,,5:01:55 AM,6:04:54 PM,0,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,06/5/19,40,28,32.2,47.3,33.6,39.7,25.4,71.9,0,0,0,,0,0,27.4,24.1,207.8,1004.4,27.3,3.7,297.5,25.7,10,,5:01:18 AM,6:05:20 PM,0.05,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,07/5/19,39,27,32,52.2,30.6,40.7,26.3,74.3,0,0,0,,0,0,34.9,20.5,195.4,1002.7,16.3,3.8,309,26.7,10,,5:00:43 AM,6:05:47 PM,0.08,Clear,☀️,Clear conditions throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,08/5/19,40,26.3,32.5,52.9,26.3,42.6,27.2,76.3,47.604,100,4.17,rain,0,0,29.2,22.3,193,1001.6,17.6,3.6,311.8,26.9,10,,5:00:08 AM,6:06:14 PM,0.12,Rain,🌧️,Clear conditions throughout the day with early morning rain.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,09/5/19,39,28,32.7,57.8,34.5,45.2,28.2,79,0,0,0,,0,0,33.8,24.1,188.3,1000.7,24.5,3.6,309.6,26.8,10,,4:59:35 AM,6:06:41 PM,0.16,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,10/5/19,38,29,32.5,57.8,36.8,45.2,28.2,79.2,0,0,0,,0,0,32.8,29.5,184.4,1002.8,24.1,3.7,308.7,26.6,10,,4:59:02 AM,6:07:08 PM,0.19,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,11/5/19,37,29.5,32.2,56.5,37.3,43.9,27.8,78.2,0,0,0,,0,0,37.4,27.7,191.2,1004.8,28.1,3.8,294.3,25.4,10,,4:58:31 AM,6:07:35 PM,0.23,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,12/5/19,36,29.9,32.1,50.2,39.5,43.1,27.5,77.8,0,0,0,,0,0,33.1,27.7,190.3,1004.4,45.8,3.8,275.7,23.8,9,,4:58:00 AM,6:08:02 PM,0.25,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,13/5/19,36,21,31.1,50.2,21,40.9,26.9,79.4,0,0,0,,0,0,44.6,25.9,179.2,1004,48.4,3.7,276.2,23.8,9,,4:57:31 AM,6:08:29 PM,0.3,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,14/5/19,35,21,28.5,48.7,21,33.4,24.1,78.1,16.562,100,12.5,rain,0,0,33.1,22.3,169.6,1004.7,49.7,3.6,231.8,19.9,7,,4:57:03 AM,6:08:57 PM,0.33,"Rain, Partially cloudy",🌧️,Becoming cloudy in the afternoon with rain.,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,15/5/19,36,24,30.1,48.7,24,37.1,25.3,76.4,0,0,0,,0,0,41.4,24.1,171.7,1005.4,36.8,4,252.8,21.8,8,,4:56:36 AM,6:09:24 PM,0.37,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,16/5/19,36.3,26,31.4,48.1,26,39.5,26.1,75.2,0,0,0,,0,0,28.4,24.1,177.9,1005.7,28.8,4.1,283.7,24.6,9,,4:56:09 AM,6:09:51 PM,0.41,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,17/5/19,37,28,32.1,52.8,34.5,43.5,27.9,79.5,0,0,0,,0,0,35.3,24.1,182.8,1004.1,35.9,3.7,297.7,25.8,9,,4:55:44 AM,6:10:19 PM,0.44,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,18/5/19,37,29,32.4,56.5,38.2,45.5,28.5,81,0,0,0,,0,0,31.3,24.1,181.7,1003.8,39.3,3.8,294.6,25.5,10,,4:55:20 AM,6:10:46 PM,0.48,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,19/5/19,37,29,31.9,56.5,33.6,43.1,27.4,78.1,0,0,0,,0,0,28.1,22.3,179.2,1005.5,44.2,3.7,249,21.4,8,,4:54:57 AM,6:11:14 PM,0.5,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,20/5/19,36.2,29,32.2,50.2,36.5,43,27.4,76.8,0,0,0,,0,0,29.2,25.9,183.8,1006.4,46.7,3.5,282,24.3,9,,4:54:36 AM,6:11:41 PM,0.54,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,21/5/19,37,28,32,51.5,35.6,43.2,27.7,78.8,0,0,0,,0,0,31.7,20.5,190.9,1005.6,40,3.7,265.7,23.1,9,,4:54:15 AM,6:12:09 PM,0.58,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,22/5/19,36.1,29.2,32,52.5,34.7,43.3,27.6,77.7,0,0,0,,0,0,38.9,27.7,184.6,1004.3,45.5,3.8,287.9,24.9,9,,4:53:55 AM,6:12:36 PM,0.61,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,23/5/19,35,25,30.7,46.7,25,38.2,25.8,75.8,0,0,0,,0,0,41.8,27.7,169.6,1004.8,50.8,4,221.2,19,8,,4:53:37 AM,6:13:04 PM,0.64,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,24/5/19,37,28.7,32.1,51.5,31.9,41.9,26.5,72.7,0,0,0,,0,0,41.4,25.9,193.2,1003,46.6,3.9,291.4,25.1,9,,4:53:20 AM,6:13:31 PM,0.67,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,25/5/19,33,22,28.7,45.8,22,35,25.2,81.7,9.946,100,12.5,rain,0,0,40.7,42.5,182.7,1001.7,62,3.5,268.5,23.3,9,,4:53:03 AM,6:13:58 PM,0.71,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,26/5/19,36,24,30.5,53.8,24,39.5,26.9,81.8,0.002,100,4.17,rain,0,0,36,22.3,184.1,1002.6,46.5,4,249.3,21.6,9,,4:52:48 AM,6:14:25 PM,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,27/5/19,37,29,32.2,53.9,38.2,44.2,28,79.5,0,0,0,,0,0,37.1,25.9,188.8,1002.5,32.3,3.8,285.8,24.6,9,,4:52:35 AM,6:14:51 PM,0.77,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,28/5/19,37,27,31.9,51.5,30.1,42,27.1,77,0,0,0,,0,0,36.4,22.3,180.2,1002.6,35.9,3.9,286,24.7,9,,4:52:22 AM,6:15:18 PM,0.8,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,29/5/19,37,28,32.1,52.3,34.5,43.1,27.6,78.4,0,0,0,,0,0,37.8,22.3,172.8,1001.8,25.3,3.7,298,25.7,9,,4:52:10 AM,6:15:44 PM,0.83,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,30/5/19,36,28,31.4,50.9,33.6,41.8,27.4,80,0,0,0,,0,0,40,27.7,174.3,1001.8,39.2,3.9,268.4,23.4,9,,4:52:00 AM,6:16:10 PM,0.87,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,31/5/19,36,25,31,48.1,25,39.6,26.5,78.1,0.825,100,8.33,rain,0,0,50,25.9,181.2,1002.8,53.2,3.8,249.6,21.6,8,,4:51:50 AM,6:16:36 PM,0.9,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,01/6/19,37,26,31.4,49.5,26,40.1,26.4,75.9,0,0,0,,0,0,41.4,22.3,183.8,1002.9,44.5,3.9,225,19.3,8,,4:51:42 AM,6:17:01 PM,0.93,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,02/6/19,35,23,28.9,47.2,23,35.1,25.9,84.6,0.328,100,8.33,rain,0,0,38.5,29.5,163.2,1003.6,56.3,3.5,170.5,14.6,6,,4:51:35 AM,6:17:27 PM,0.96,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,03/6/19,35,25,29.8,44,25,34.6,24.6,74.8,2.33,100,4.17,rain,0,0,38.2,18.4,183.2,1003.2,48.1,4,192.9,16.5,8,,4:51:29 AM,6:17:51 PM,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,04/6/19,35,27.7,30.8,45.8,31.9,39.2,26.3,77.3,0,0,0,,0,0,37.8,22.3,192.2,1002.7,51.5,4,224.3,19.4,7,,4:51:24 AM,6:18:16 PM,0.03,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,05/6/19,32,25,28.3,44.1,25,34.1,26.1,87.8,8.229,100,8.33,rain,0,0,32.4,22.3,165.5,1001.7,74.1,3.6,111.2,9.6,5,,4:51:21 AM,6:18:40 PM,0.07,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,06/6/19,33,25,28.6,44.1,25,34.5,26,86.4,0.193,100,4.17,rain,0,0,30.2,14.8,100.7,1002.6,63.5,3.7,118.5,10.3,6,,4:51:18 AM,6:19:03 PM,0.1,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,07/6/19,31,26,28.5,40.6,26,34.6,26.1,86.8,0,0,0,,0,0,27,14.8,110.9,1003.7,57.8,3.8,84.4,7.3,3,,4:51:17 AM,6:19:26 PM,0.14,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,08/6/19,35,26,30.1,45.3,26,37.4,26.3,80.9,0.06,100,4.17,rain,0,0,24.1,14.8,100.8,1002.6,51.1,4.1,200.3,17.1,8,,4:51:16 AM,6:19:49 PM,0.17,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,09/6/19,36,28,31.8,48.5,33.6,42,27.3,78.5,0,0,0,,0,0,26.3,18.4,185.3,1000.7,52.5,3.8,242.5,20.9,8,,4:51:17 AM,6:20:11 PM,0.21,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,10/6/19,37,28,32.2,53.9,34.5,43.8,27.9,79.5,0,0,0,,0,0,33.1,22.3,173.5,999.7,47.4,3.7,244.2,21,8,,4:51:18 AM,6:20:32 PM,0.25,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,VTWS,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,11/6/19,37,29,32.3,51.5,38.2,43.1,27.4,76.7,0,0,0,,0,0,38.5,22.3,165.6,999.4,43.2,3.8,265.1,23,9,,4:51:21 AM,6:20:53 PM,0.28,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,12/6/19,36.2,24.8,31.8,55,24.8,43.3,27.7,79.6,0,0,0,,0,0,46.4,27.7,138.5,999.7,51.2,3.9,207.1,18,7,,4:51:25 AM,6:21:13 PM,0.32,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,13/6/19,35.6,24,30.3,47.4,24,37.5,26,79.4,17.394,100,8.33,rain,0,0,24.8,14.8,143.2,998.8,40.7,3.7,250.8,21.7,8,,4:51:29 AM,6:21:33 PM,0.35,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,14/6/19,39,27.9,33,55.5,32.2,45,27.8,75.7,9.028,100,4.17,rain,0,0,22.7,14.8,171.8,997.5,42.4,3.5,263.1,22.7,9,,4:51:35 AM,6:21:52 PM,0.39,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,15/6/19,33,28,30.4,46.2,32.7,39.9,27.2,83.2,0.193,100,4.17,rain,0,0,38.2,27.7,181.9,998.1,70.5,3.7,223.2,19.4,8,,4:51:42 AM,6:22:10 PM,0.43,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,16/6/19,39,28,32.2,52.2,33.6,42.1,26.9,75.1,0,0,0,,0,0,36.7,27.7,186.6,998.1,24.5,4.1,261.5,22.5,8,,4:51:49 AM,6:22:28 PM,0.46,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,17/6/19,37,28,32.2,49.5,33.6,43,27.4,76.8,0,0,0,,0,0,28.4,18.4,191.8,998.3,47,3.9,267.2,23,9,,4:51:58 AM,6:22:45 PM,0.5,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,18/6/19,35.4,27,30.8,50.6,31.2,41.5,27.9,85.3,11.376,100,4.17,rain,0,0,31.7,27.7,146.6,999,55.7,3.6,233,20.1,9,,4:52:07 AM,6:23:01 PM,0.53,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,19/6/19,37.1,26,31.3,59.3,26,42.1,27.7,82.4,11.491,100,4.17,rain,0,0,24.5,15,127,999.2,57.6,3.6,258.6,22.3,9,,4:52:18 AM,6:23:16 PM,0.56,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,20/6/19,36,27.7,31.2,52.5,32.7,41.8,27.5,81.5,0.176,100,8.33,rain,0,0,34.2,14.8,137.4,1000.5,55.9,3.8,166.8,14.3,7,,4:52:29 AM,6:23:30 PM,0.59,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,21/6/19,32,27,29.2,44.1,31.2,37.5,27.3,89.5,3.334,100,16.67,rain,0,0,26.3,20.5,90.2,1000.1,63.7,3.7,140.1,12.1,6,,4:52:41 AM,6:23:44 PM,0.63,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,22/6/19,35,27,30.2,45.8,31.2,38.2,26.6,81.9,4.949,100,8.33,rain,0,0,43.6,27.7,170.2,1001.7,45.4,3.6,199.5,17.3,7,,4:52:54 AM,6:23:57 PM,0.66,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,23/6/19,36,27,30.7,46.7,31.2,39.3,26.7,80,9.754,100,8.33,rain,0,0,35.3,25.9,164.9,1003,36.5,4.2,221.9,18.9,7,,4:53:07 AM,6:24:09 PM,0.69,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,24/6/19,35.2,27,31.1,48.7,31.2,40.8,27.2,80.6,0.005,100,4.17,rain,0,0,32.4,20.5,187.6,1003.9,44.9,3.9,236.6,20.4,7,,4:53:22 AM,6:24:19 PM,0.72,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,25/6/19,37,29,32.1,49.5,35.6,41.9,26.9,75,0,0,0,,0,0,35.6,27.7,202.4,1003.6,43.8,4,266.5,23.1,9,,4:53:37 AM,6:24:29 PM,0.75,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,26/6/19,36,29,31.9,48.2,37.1,41.2,26.6,74.6,0,0,0,,0,0,43.2,29.5,200.6,1001.7,43.7,4.5,281.7,24.4,9,,4:53:53 AM,6:24:38 PM,0.79,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,27/6/19,35,28.8,31.8,48.7,35.3,41.9,27.1,76.8,0,0,0,,0,0,37.4,24.1,199.3,999.4,62.6,4,206.6,17.7,8,,4:54:10 AM,6:24:47 PM,0.82,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,28/6/19,32.1,29,30.5,42.4,35.6,39.2,26.6,80.1,0.249,100,8.33,rain,0,0,29.9,18.4,196.3,998,66,3.9,176.4,15.2,9,,4:54:27 AM,6:24:54 PM,0.85,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,29/6/19,35.1,25,29.7,48.7,25,36.9,26.5,84,1.016,100,8.33,rain,0,0,35.3,18.4,123.9,997.5,71.1,3.4,187.2,16.3,8,,4:54:45 AM,6:25:00 PM,0.89,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,30/6/19,35,26,29,46.7,26,35.1,26.3,86.2,2.445,100,8.33,rain,0,0,26.3,13,86.6,997.4,52.9,3.4,205.2,17.7,8,,4:55:04 AM,6:25:05 PM,0.92,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,01/7/19,32,27,28.7,44.1,30.6,35.3,26.5,88.4,14.812,100,12.5,rain,0,0,41,18.4,70.9,995.6,56.8,3.6,164.2,14.2,5,,4:55:23 AM,6:25:09 PM,0.95,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,02/7/19,32,27,28.2,46.2,30.6,34.5,26.4,90,21.215,100,8.33,rain,0,0,46.8,16.6,115.6,996.6,67.7,3.5,129,11.2,6,,4:55:42 AM,6:25:12 PM,0.98,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,03/7/19,33,26,29.2,43.8,26,36.3,26.7,86.6,0.964,100,8.33,rain,0,0,30.6,18.4,167.6,998.5,61.9,4,185,16,7,,4:56:03 AM,6:25:13 PM,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,04/7/19,35,27,31,46.7,31.2,39.8,26.7,78.8,0,0,0,,0,0,23.8,14.8,179.4,997.7,56.8,3.8,172.2,14.8,7,,4:56:23 AM,6:25:14 PM,0.05,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,05/7/19,32.6,27,29.3,44.1,31.2,37.4,26.9,87.2,0.205,100,8.33,rain,0,0,32.8,16.6,93,994.9,62.6,3.4,176.9,15.4,6,,4:56:45 AM,6:25:14 PM,0.09,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,06/7/19,31.1,27,28.7,42.2,30.6,35.9,26.8,89.9,0.283,100,8.33,rain,0,0,26.3,22.3,190.1,993.3,68.8,3.2,95,8.2,5,,4:57:06 AM,6:25:12 PM,0.12,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,07/7/19,32,27,29.2,42.3,30.6,36,26.1,83.4,0,0,0,,0,0,36.7,22.3,211.1,995.8,69.8,3.7,144.6,12.4,5,,4:57:29 AM,6:25:10 PM,0.16,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,08/7/19,35,28.6,30.6,46.7,34.2,39.7,26.9,81.3,0.73,100,4.17,rain,0,0,41.8,25.9,196.8,998.1,72.3,3.6,168.8,14.6,5,,4:57:51 AM,6:25:06 PM,0.19,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,09/7/19,35,29,31,47.3,36.8,40.6,27.1,80.4,0,0,0,,0,0,43.6,31.7,201.2,998.5,64.2,3.8,155.8,13.4,6,,4:58:14 AM,6:25:01 PM,0.25,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,10/7/19,34,26,30.1,47.3,26,38.6,26.8,83.1,0.821,100,4.17,rain,0,0,40,22.3,205.7,998.8,65.3,3.8,164.6,14.1,6,,4:58:37 AM,6:24:55 PM,0.26,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,11/7/19,32,28,29.9,42.4,33.6,38.7,27.1,84.9,0,0,0,,0,0,43.9,27.7,202.7,1001,74.8,3.6,145.3,12.5,6,,4:59:01 AM,6:24:48 PM,0.3,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,12/7/19,33.6,28,30.3,43.9,33.6,39.1,26.9,82.6,0,0,0,,0,0,37.4,24.1,201.8,1002.4,68.3,3.8,179.3,15.4,7,,4:59:25 AM,6:24:39 PM,0.34,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,13/7/19,36,28,31.5,48.7,34.5,41.7,27.3,79,0.001,100,4.17,rain,0,0,39.2,22.3,210.8,1001.7,60.4,3.7,193.1,16.6,6,,4:59:49 AM,6:24:30 PM,0.37,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
